,Store#,County_x,City,CountyNum,Total_Sales_2015_Q1,Sales_Mean_2015_Q1,Total_Liters_2015_Q1,Avg_Liters_2015_Q1,Zip_Code_x,Avg_PPL_2015_Q1,Avg_Margin_2015_Q1,County_y,Total_Sales_2015,Sales_Mean_2015,Total_Liters_2015,Avg_Liters_2015,Zip_Code_y,Avg_PPL_2015,Avg_Margin_2015,County#
123,2629,Pottawattamie,COUNCIL BLUFFS,78.0,381036.91,148.090520793,24899.98,9.67741158181,51503,19.7703950037,5.41270890012,Pottawattamie,1626385.05,149.086538638,101361.26,9.29152626272,51503,19.885311508,5.47110000917,78.0
124,2630,Polk,WEST DES MOINES,77.0,46509.65,136.391935484,3701.25,10.8541055718,50266,16.1892916492,4.98926686217,Polk,210602.18,134.570083067,15301.18,9.77711182109,50266,16.2911986155,4.9997827476,77.0
125,2633,Polk,DES MOINES,77.0,2337324.42,520.446319305,137622.25,30.6440102427,50320,20.8068412486,6.04128924516,Polk,9839393.08,504.377336477,582860.61,29.878030039,50320,21.2209790001,6.14733904039,77.0
126,2635,Scott,DAVENPORT,82.0,208389.88,131.975858138,12359.86,7.82765041165,52807,20.7158803794,5.61100063331,Scott,1104254.83,147.568465856,65730.2,8.78393692369,52807,20.6359804109,5.59440331418,82.0
127,2636,Polk,DES MOINES,77.0,145742.16,165.804505119,10395.56,11.8265756542,50317,16.7770723033,5.13492605233,Polk,639030.95,169.414355779,45180.22,11.9777889714,50317,16.6738434852,4.94347030753,77.0
128,2637,Scott,DAVENPORT,82.0,187407.93,136.197623547,14822.85,10.7724200581,52804,16.2305085479,4.28949854651,Scott,895916.46,142.912180571,69833.88,11.1395565481,52804,16.2551853192,4.40406125379,82.0
129,2641,Pottawattamie,COUNCIL BLUFFS,78.0,62335.59,84.5801763908,5628.23,7.63667571235,51501,18.824752213,4.58588873813,Pottawattamie,290485.51,92.5407805033,23730.76,7.55997451418,51501,17.4395472474,4.23083784645,78.0
130,2642,Marion,PELLA,63.0,138878.63,108.66872457,9286.28,7.26625978091,50219,17.9387464602,5.20805946792,Marion,622295.58,111.542495071,41226.29,7.38954830615,50219,17.8420354737,5.19674852124,63.0
131,2643,Black Hawk,WATERLOO,7.0,169131.81,106.171883239,10318.48,6.47738857502,50701,21.2832681424,5.71551789077,Black Hawk,709098.91,107.406681309,42483.08,6.43488033929,50701,21.6933050066,5.81009391094,7.0
132,2644,Webster,FORT DODGE,94.0,280506.28,198.097655367,19916.0,14.0649717514,50501,18.0702231302,5.13435734463,Webster,1267416.7,203.994318365,85726.51,13.7979253179,50501,18.2748279689,5.23908578786,94.0
133,2647,Linn,CEDAR RAPIDS,57.0,223641.14,95.5731367521,15112.15,6.45818376068,52411,20.4946463506,5.53308547009,Linn,1024513.33,102.318319185,64552.26,6.44684510137,52411,20.7681522328,5.57728253271,57.0
134,2648,Polk,WEST DES MOINES,77.0,361865.13,134.572380067,21599.46,8.03252510227,50265,22.4719542581,5.90981405727,Polk,1633848.63,137.865887267,95046.77,8.02014766686,50265,22.4235726577,5.93055016454,77.0
135,2649,Dubuque,DUBUQUE,31.0,134325.62,70.2539853556,10332.26,5.40390167364,52001,16.8613680514,5.11141736402,Dubuque,618545.35,80.3827615335,48134.96,6.2553554256,52001,17.0386164485,5.18420922677,31.0
136,2650,Shelby,HARLAN,83.0,145361.36,134.718591288,9355.24,8.67028730306,51537,17.6550377334,4.83941612604,Shelby,605653.89,144.409606581,40647.25,9.69176204101,51537,18.2107410089,5.00823319027,83.0
137,2651,Bremer,WAVERLY,9.0,185580.5,98.0351294242,13024.65,6.88042789223,50677,19.208165107,5.34651347068,Bremer,856408.92,108.091495646,61570.79,7.77114603054,50677,18.8409753376,5.16521014767,9.0
138,2652,Cerro Gordo,MASON CITY,17.0,93901.53,112.862415865,7440.47,8.94287259615,50401,17.9422145433,5.1821875,Cerro Gordo,462027.68,110.904387902,36460.5,8.75192030725,50401,17.4102616729,5.12986797888,17.0
139,2653,Washington,WASHINGTON,92.0,68438.51,80.9923195266,4883.13,5.77885207101,52353,18.7924311074,5.25786982249,Washington,411451.67,100.624032771,27825.86,6.80505258009,52353,19.4063508186,5.35473465395,92.0
140,2655,Page,CLARINDA,73.0,32698.19,92.3677683616,2484.98,7.01971751412,51632,15.565653753,4.78152542373,Page,132559.54,99.2955355805,10256.13,7.68249438202,51632,15.5410208668,4.7545917603,73.0
141,2656,Clayton,CORNING,22.0,22829.66,61.3700537634,1635.34,4.39607526882,51632,16.6913978495,4.94935483871,Clayton,100535.91,62.9135857322,7027.28,4.39754693367,51632,16.633248722,4.90560700876,22.0
142,2657,Taylor,BEDFORD,87.0,13141.2,61.6957746479,1009.77,4.74070422535,50833,16.3766621954,4.6696713615,Taylor,58277.1,47.5731428571,4418.22,3.60671020408,50833,16.5945488824,4.53508571429,87.0
143,2658,Ringgold,MOUNT AYR,80.0,8738.45,107.882098765,725.1,8.95185185185,50854,14.5505408583,4.68950617284,Ringgold,45040.61,105.977905882,3592.8,8.45364705882,50854,14.5860896359,4.75691764706,80.0
144,2660,Sioux,SIOUX CENTER,84.0,48441.46,73.5075265554,3256.75,4.94195751138,51250,16.1790931426,4.85084977238,Sioux,204440.87,77.9119169207,13683.85,5.21488185976,51250,16.7128494569,5.0311089939,84.0
145,2661,O'Brien,SHELDON,71.0,87115.74,101.415296857,6705.91,7.80664726426,51201,16.7245030212,4.58222351572,O'Brien,414086.68,110.570542056,31453.35,8.39875834446,51201,16.7444715954,4.51208811749,71.0
146,2662,Muscatine,MUSCATINE,70.0,102794.01,88.5391989664,8391.98,7.22823428079,52761,17.1585790488,4.28667527993,Muscatine,443236.28,87.2684150423,34746.26,6.84116164599,52761,17.1513180557,4.47996652884,70.0
147,2663,Polk,URBANDALE,77.0,306947.29,176.609487917,18363.08,10.5656386651,50322,21.4902039153,6.03556386651,Polk,1592352.45,216.941750681,91805.82,12.5076049046,50322,22.4028742103,6.69730108992,77.0
148,2665,Dallas,WAUKEE,25.0,225615.38,114.758585961,13745.71,6.99171414039,50263,19.8640600325,5.30934893184,Dallas,1382447.57,156.085307666,79820.35,9.01212035678,50263,20.3569663652,5.4327808513,25.0
149,2666,Polk,ANKENY,77.0,327334.28,135.150404624,19392.9,8.00697770438,50023,23.1088953934,6.26329479769,Polk,1275213.89,122.44012386,74967.04,7.197987518,50023,25.4346158349,6.84814402304,77.0
150,2667,Woodbury,SIOUX CITY,97.0,27114.29,84.4681931464,2170.7,6.76230529595,51104,15.3893621124,4.82133956386,Woodbury,110386.19,71.2168967742,8956.05,5.77809677419,51104,15.4746961598,4.81601935484,97.0
151,2668,Decatur,LEON,27.0,7539.14,58.4429457364,552.25,4.28100775194,50144,16.1556441491,4.68906976744,Decatur,45146.0,72.1182108626,3093.25,4.94129392971,50144,16.4441077134,4.93747603834,27.0
152,2669,Wayne,CORYDON,93.0,20378.73,78.0794252874,1540.1,5.90076628352,50060,15.3096332786,5.47766283525,Wayne,84863.9,79.6844131455,6390.48,6.00045070423,50060,15.4174325956,5.19935211268,93.0
153,2670,Johnson,CORALVILLE,52.0,501953.12,191.658312333,31140.77,11.8903283696,52241,19.2036277023,5.45602138221,Johnson,2402265.82,194.815166653,147919.22,11.9957197308,52241,19.6453079689,5.45811126429,52.0
154,2671,Greene,JEFFERSON,37.0,66097.53,121.951162362,4709.88,8.68981549815,50129,18.0283517835,5.44863468635,Greene,315681.74,153.766069167,21839.34,10.6377691184,50129,17.3161879248,5.49461276181,37.0
155,2672,Madison,WINTERSET,61.0,61213.75,124.671588595,4192.0,8.53767820774,50273,18.1788992338,5.38248472505,Madison,247259.99,127.256814205,17513.25,9.01351003603,50273,17.8599474267,5.42824498199,61.0
156,2806,Clinton,CLINTON,23.0,89327.88,109.202787286,6922.2,8.46234718826,52732,15.7162552393,4.41797066015,Clinton,414165.27,110.35578737,32155.97,8.56807087663,52732,15.8470584392,4.48636024514,23.0
157,2835,Black Hawk,CEDAR FALLS,7.0,20534.72,98.2522488038,1744.04,8.34468899522,50613,14.8755604921,5.53363636364,Black Hawk,102680.64,104.883186925,8441.61,8.62268641471,50613,14.625581862,5.44350357508,7.0
158,2836,Black Hawk,WATERLOO,7.0,5742.23,54.6879047619,454.46,4.32819047619,50703,16.1416780045,4.8639047619,Black Hawk,21386.56,53.3330673317,1937.29,4.83114713217,50703,13.9779349246,4.65441396509,7.0
159,2837,Black Hawk,WATERLOO,7.0,15987.52,108.023783784,1574.1,10.6358108108,50702,12.6957609395,4.47331081081,Black Hawk,74133.21,114.051092308,6666.85,10.2566923077,50702,14.3312217338,4.71796923077,7.0
160,2838,Scott,DAVENPORT,82.0,13518.07,101.63962406,1282.3,9.64135338346,52806,13.2994602578,5.03413533835,Scott,60017.48,125.55958159,6014.05,12.5816945607,52806,14.8217057681,5.25776150628,82.0
161,2839,Scott,DAVENPORT,82.0,17574.68,165.798867925,2022.31,19.0783962264,52804,14.2554043127,4.51132075472,Scott,51927.6,152.280351906,5476.45,16.0599706745,52804,14.2303560955,4.86495601173,82.0
162,2840,Scott,BETTENDORF,82.0,24357.22,113.818785047,2578.75,12.0502336449,52722,15.5024655096,5.30359813084,Scott,104675.87,108.584927386,11440.5,11.8677385892,52722,16.0969788579,5.31350622407,82.0
163,2841,Linn,CEDAR RAPIDS,57.0,29611.32,113.889692308,2555.25,9.82788461538,52403,13.8953699634,4.98857692308,Linn,104580.29,118.57175737,9079.75,10.2945011338,52403,13.6939272217,5.03580498866,57.0
164,2843,Linn,CEDAR RAPIDS,57.0,18571.65,50.6039509537,1631.12,4.44446866485,52402,16.0093265862,5.04752043597,Linn,87140.34,49.2596608253,7387.46,4.17606557377,52402,16.2474977792,5.19394573205,57.0
165,2844,Johnson,IOWA CITY,52.0,18712.28,112.724578313,1707.5,10.2861445783,52240,13.509962708,4.69102409639,Johnson,83704.3,105.954810127,7395.9,9.36189873418,52240,14.2122866184,4.84901265823,52.0
166,2845,Pottawattamie,COUNCIL BLUFFS,78.0,8458.2,138.659016393,667.8,10.9475409836,51503,14.2047716628,4.65409836066,Pottawattamie,29060.73,146.033819095,2207.25,11.0917085427,51503,14.8298955618,5.03211055276,78.0
167,2846,Linn,CEDAR RAPIDS,57.0,19089.74,62.7951973684,1645.41,5.41253289474,52404,15.134666745,4.98717105263,Linn,72167.27,60.543011745,6346.8,5.3244966443,52404,15.0409415948,4.9269966443,57.0
168,2847,Linn,MARION,57.0,7305.46,72.3312871287,693.62,6.86752475248,52302,13.6172748703,5.00118811881,Linn,28070.75,72.5342377261,2566.16,6.63090439276,52302,14.7323520364,5.10532299742,57.0
169,2848,Polk,ANKENY,77.0,14796.7,97.9913907285,1170.53,7.75185430464,50023,14.7527451908,4.68735099338,Polk,48539.82,102.404683544,4068.78,8.58392405063,50023,14.0117133816,4.63959915612,77.0
170,2849,Polk,DES MOINES,77.0,8200.55,65.6044,569.61,4.55688,50320,17.8051695238,5.03936,Polk,23528.57,75.6545659164,1720.16,5.53106109325,50320,16.3440813045,5.07064308682,77.0
171,2850,Polk,DES MOINES,77.0,11412.54,58.5258461538,859.2,4.40615384615,50313,17.1217509158,4.92835897436,Polk,46204.77,77.9169814503,3640.5,6.13912310287,50313,15.4133228941,4.66887015177,77.0
172,2851,Webster,FORT DODGE,94.0,11228.97,110.087941176,1051.25,10.306372549,50501,12.2508683473,4.57990196078,Webster,48536.04,100.28107438,4103.05,8.47737603306,50501,14.5946303129,5.0492768595,94.0
173,2852,Polk,DES MOINES,77.0,17232.45,123.088928571,1292.95,9.23535714286,50310,15.1362559524,5.23014285714,Polk,72949.68,112.057880184,5497.0,8.44393241167,50310,14.8783479628,5.10482334869,77.0
174,2951,Polk,CLIVE,77.0,14101.04,106.826060606,1170.75,8.86931818182,50322,14.8674025974,4.46181818182,Polk,14101.04,106.826060606,1170.75,8.86931818182,50322,14.8674025974,4.46181818182,77.0
175,2953,Polk,DES MOINES,77.0,49231.37,86.6749471831,4310.78,7.58940140845,50316,13.7509398055,3.86223591549,Polk,49231.37,86.6749471831,4310.78,7.58940140845,50316,13.7509398055,3.86223591549,77.0
176,2954,Polk,DES MOINES,77.0,101925.63,92.4076427924,7566.8,6.86019945603,50300,16.9847791737,5.07741613781,Polk,101925.63,92.4076427924,7566.8,6.86019945603,50300,16.9847791737,5.07741613781,77.0
177,2955,Polk,DES MOINES,77.0,51218.82,91.4621785714,4341.23,7.75219642857,50310,14.5016279762,4.43567857143,Polk,51218.82,91.4621785714,4341.23,7.75219642857,50310,14.5016279762,4.43567857143,77.0
178,2956,Polk,DES MOINES,77.0,22261.17,104.024158879,1947.25,9.09929906542,50300,12.8528037383,4.68640186916,Polk,22261.17,104.024158879,1947.25,9.09929906542,50300,12.8528037383,4.68640186916,77.0
179,2958,Polk,DES MOINES,77.0,16843.33,85.4991370558,1534.35,7.7885786802,50317,13.1660865361,3.90791878173,Polk,16843.33,85.4991370558,1534.35,7.7885786802,50317,13.1660865361,3.90791878173,77.0
180,2959,Polk,DES MOINES,77.0,89798.11,90.6136326942,7534.0,7.60242179617,50310,15.4087673586,4.61820383451,Polk,89798.11,90.6136326942,7534.0,7.60242179617,50310,15.4087673586,4.61820383451,77.0
181,2961,Polk,WEST DES MOINES,77.0,9465.56,95.6117171717,722.75,7.30050505051,50265,16.0798845599,5.19848484848,Polk,9465.56,95.6117171717,722.75,7.30050505051,50265,16.0798845599,5.19848484848,77.0
182,2962,Polk,JOHNSTON,77.0,56100.01,80.1428714286,4043.72,5.77674285714,50131,17.4710627551,5.42005714286,Polk,56100.01,80.1428714286,4043.72,5.77674285714,50131,17.4710627551,5.42005714286,77.0
183,2963,Polk,CLIVE,77.0,42290.17,89.5978177966,3093.85,6.55476694915,50325,16.9850799536,5.22697033898,Polk,42290.17,89.5978177966,3093.85,6.55476694915,50325,16.9850799536,5.22697033898,77.0
184,3013,Davis,BLOOMFIELD,26.0,21340.78,60.7999430199,1788.75,5.09615384615,52537,14.7652163885,4.82877492877,Davis,96185.96,61.8559228296,8004.0,5.14726688103,52537,14.5820505282,4.58928617363,26.0
185,3041,Jasper,COLFAX,50.0,16617.85,68.6688016529,1549.71,6.40376033058,50054,13.0254407713,3.88743801653,Jasper,73642.21,68.3137384045,7046.96,6.53706864564,50054,12.8590648467,3.7628664193,50.0
186,3045,Hancock,BRITT,41.0,21711.71,81.0138432836,2222.75,8.29384328358,50423,12.3064534471,4.38514925373,Hancock,92027.53,81.9479341051,9546.0,8.50044523598,50423,12.6752817708,4.45124666073,41.0
187,3054,Poweshiek,GRINNELL,79.0,28128.95,60.8851731602,1795.27,3.88586580087,50112,20.9155730777,5.90292207792,Poweshiek,135780.35,65.2790144231,8177.61,3.93154326923,50112,21.9956856685,6.17586538462,79.0
188,3056,Wright,CLARION,99.0,21803.2,74.1605442177,1730.75,5.8869047619,50525,14.985600907,4.48319727891,Wright,81212.99,76.0421254682,6582.82,6.16368913858,50525,14.7117009988,4.50648876404,99.0
189,3065,Poweshiek,MONTEZUMA,79.0,12517.29,59.0438207547,1085.25,5.11910377358,50171,12.9792565139,3.75740566038,Poweshiek,73044.72,58.5294230769,6120.75,4.90444711538,50171,13.7612664072,3.95697916667,79.0
190,3162,Muscatine,MUSCATINE,70.0,53988.92,82.3001829268,5008.5,7.63490853659,52761,12.6813857433,4.04358231707,Muscatine,205314.96,80.5472577481,18868.75,7.40241271087,52761,13.0851448747,4.19705766967,70.0
191,3354,Scott,DAVENPORT,82.0,555707.4,741.932443258,37001.75,49.4015353805,52807,18.474440206,5.8264753004,Scott,2385085.09,705.646476331,160561.05,47.5032692308,52807,18.8301392294,6.08061242604,82.0
192,3385,Linn,CEDAR RAPIDS,57.0,1082136.01,933.680767903,72225.25,62.3168679896,52402,18.3502033773,5.89970664366,Linn,3947176.01,805.053234754,273289.2,55.7391800938,52402,18.7846902528,6.02446869264,57.0
193,3390,Dickinson,MILFORD,30.0,192089.46,140.828049853,13797.37,10.1153739003,51351,17.325477936,5.12627565982,Dickinson,1278226.39,169.055203015,89528.14,11.8407803201,51351,18.5467737954,5.32434201825,30.0
194,3393,Mitchell,RICEVILLE,66.0,5574.99,75.3377027027,505.5,6.83108108108,50466,14.0964543115,4.88364864865,Mitchell,25889.97,79.1742201835,2289.75,7.00229357798,50466,14.4084185234,4.82923547401,66.0
195,3400,Polk,DES MOINES,77.0,80241.27,128.798186196,5197.68,8.34298555377,50317,17.182321333,4.01248796148,Polk,392450.49,135.655198756,25322.84,8.75314206706,50317,17.0610464504,4.07220877981,77.0
196,3403,Louisa,COLUMBUS JUNCTION,58.0,27043.54,47.8646725664,1793.55,3.17442477876,52738,18.2143544037,4.57587610619,Louisa,95352.32,46.7184321411,6424.54,3.14774130328,52738,17.8546404657,4.50968642822,58.0
197,3417,Iowa,MARENGO,48.0,61977.54,81.9808730159,5628.5,7.44510582011,52301,13.0612956664,4.33203703704,Iowa,301514.3,81.1394779333,26743.23,7.1967787944,52301,13.3728535548,4.42025026911,48.0
198,3420,Polk,WINDSOR HEIGHTS,77.0,977772.62,1253.55464103,64351.25,82.5016025641,50311,19.3885769231,6.35376923077,Polk,3422351.55,1098.66823435,237374.5,76.2036918138,50311,19.193677788,6.3243788122,77.0
199,3437,Warren,NORWALK,91.0,41905.18,120.764207493,3709.7,10.690778098,50211,12.5605557843,4.09951008646,Warren,188106.57,125.320832778,16217.31,10.8043371086,50211,12.8825573427,4.20106595603,91.0
200,3440,Polk,DES MOINES,77.0,8247.67,34.0812809917,780.56,3.22545454545,50309,15.5416848682,2.68785123967,Polk,8853.95,34.3176356589,845.32,3.27643410853,50309,15.43910945,2.69259689922,77.0
201,3443,Pottawattamie,COUNCIL BLUFFS,78.0,87839.45,107.646384804,7493.25,9.18290441176,51503,14.1720077614,3.55964460784,Pottawattamie,495384.96,137.149767442,38639.07,10.6974169435,51503,14.6142542524,3.730393134,78.0
202,3447,Woodbury,SIOUX CITY,97.0,445058.32,819.628581952,29944.75,55.1468692449,51106,17.073549943,5.80112338858,Woodbury,1948203.2,764.001254902,132091.75,51.8006862745,51106,17.5593884687,5.99440392157,97.0
203,3451,Clinton,DEWITT,23.0,21651.03,129.646886228,2122.5,12.7095808383,52742,14.0212517821,4.52335329341,Clinton,21651.03,129.646886228,2122.5,12.7095808383,52742,14.0212517821,4.52335329341,23.0
204,3456,Cerro Gordo,CLEAR LAKE,17.0,127495.18,85.6247011417,9061.53,6.08564808596,50428,17.5721238287,4.89223640027,Cerro Gordo,633364.87,82.3942851568,45220.92,5.88277871731,50428,17.6206675618,4.95840509952,17.0
205,3461,Adair,STUART,1.0,23874.67,79.0551986755,2090.32,6.92158940397,50250,14.1297429833,4.27178807947,Adair,120868.65,77.9797741935,10363.93,6.68640645161,50250,14.7281435484,4.39351612903,1.0
206,3465,Guthrie,PANORA,39.0,21535.87,66.2642153846,1931.5,5.94307692308,50216,14.8775912088,4.67609230769,Guthrie,109733.71,70.8874095607,9026.45,5.83104005168,50216,15.706585379,4.79525839793,39.0
207,3477,Pottawattamie,COUNCIL BLUFFS,78.0,276096.18,744.194555256,19497.0,52.5525606469,51501,15.9950969067,5.83037735849,Pottawattamie,1241809.72,652.553715187,86693.25,45.5560956385,51501,16.0781115657,5.86093011035,78.0
208,3484,Cherokee,MARCUS,18.0,8506.79,69.1608943089,699.38,5.68601626016,51035,13.5482229965,4.40691056911,Cherokee,38081.81,64.4362267343,3057.01,5.17260575296,51035,14.9750946741,4.72226734349,18.0
209,3488,Jackson,BELLEVUE,49.0,49163.01,132.158629032,3700.25,9.94690860215,52031,14.2072235023,4.9322311828,Jackson,232655.86,139.733249249,16846.5,10.118018018,52031,15.2165391105,5.16866666667,49.0
210,3494,Black Hawk,WATERLOO,7.0,434110.57,738.283282313,33442.25,56.8745748299,50702,16.2738621639,5.55948979592,Black Hawk,1755333.32,698.779187898,129808.95,51.6755374204,50702,16.7290103219,5.71474124204,7.0
211,3495,Jones,MONTICELLO,53.0,73789.38,34.3846132339,5784.52,2.69548928239,52310,15.0755842542,4.48239515377,Jones,323739.84,35.8794015294,25215.96,2.79463149728,52310,15.442123515,4.54244597141,53.0
212,3514,Webster,FORT DODGE,94.0,88006.84,112.829282051,5805.06,7.44238461538,50501,17.9524578755,5.41448717949,Webster,349025.21,116.186820905,22838.47,7.60268641811,50501,18.4441975559,5.61350532623,94.0
213,3521,Pottawattamie,COUNCIL BLUFFS,78.0,117958.96,366.332173913,5922.5,18.3928571429,51501,22.7183732623,7.31158385093,Pottawattamie,395317.39,314.743144904,19716.25,15.6976512739,51501,21.9808431908,7.16895700637,78.0
214,3524,Story,AMES,85.0,407738.79,835.530307377,29491.0,60.4323770492,50010,18.1035675254,6.09022540984,Story,1676609.93,673.067013248,125237.25,50.2758932156,50010,17.8366093651,6.0660337214,85.0
215,3525,Washington,WASHINGTON,92.0,144364.96,165.3665063,9077.93,10.3985452463,52353,18.2570057159,5.31361970218,Washington,580467.96,151.716664924,36906.36,9.64619968636,52353,18.4614820601,5.28687140617,92.0
216,3528,Cerro Gordo,MASON CITY,17.0,27996.5,153.826923077,1873.3,10.2928571429,50401,15.932293956,6.07247252747,Cerro Gordo,188383.42,181.137903846,11117.95,10.6903365385,50401,18.0550984365,6.39952884615,17.0
217,3529,Cherokee,CHEROKEE,18.0,45752.42,40.3816593116,3401.65,3.00233892321,51012,16.705866864,5.15958517211,Cherokee,53513.92,42.3034940711,3942.69,3.11675098814,51012,16.8183403085,5.21637944664,18.0
218,3540,Scott,DAVENPORT,82.0,33079.6,137.259751037,1993.95,8.27365145228,52807,17.9408051768,5.67962655602,Scott,187753.05,141.91462585,10794.65,8.15922146636,52807,18.7836830076,5.8170143613,82.0
219,3542,Mitchell,ST ANSGAR,66.0,37634.17,109.401656977,2886.88,8.39209302326,50472,16.1335548173,6.40965116279,Mitchell,126065.17,100.37035828,9881.51,7.86744426752,50472,16.4882973157,6.6012022293,66.0
220,3549,Lee,FORT MADISON,56.0,93273.51,201.02049569,6295.52,13.5679310345,52627,21.9310347393,5.90243534483,Lee,412492.6,239.82127907,26810.24,15.5873488372,52627,21.8565845263,6.02313953488,56.0
